# {"t_start": 1561570588.708221, "env_id": "Humanoid-v2"} 
r,l,t
383.956862,80,672.063563
324.9704,67,672.254194
333.777749,65,672.436187
379.128976,78,672.662164
315.887234,65,672.843189
532.059445,110,673.131505
339.451627,67,673.299096
315.617199,64,673.46735
347.0349,71,673.660125
378.893317,76,673.880274
255.621498,53,674.037272
340.014428,74,674.237263
326.933162,72,674.423084
273.932221,57,674.987084
391.731771,83,675.195973
352.851257,69,675.371935
447.695321,91,675.605314
459.307886,89,675.839399
396.045318,89,676.081116
429.449467,88,676.308585
390.298179,77,676.507282
370.554406,77,676.706019
384.148889,74,676.902229
269.294048,54,677.038674
538.438186,120,677.389443
386.891853,74,678.030653
440.352987,99,678.292311
542.358204,110,678.579858
415.09715,92,678.817566
437.906614,97,679.07281
437.804325,99,679.345947
464.337378,91,679.599567
401.871299,90,679.841094
507.577743,98,680.109648
422.514312,82,680.333924
439.335477,99,680.599335
302.757844,68,681.24193
774.972027,159,681.674297
607.725451,121,682.004266
509.316319,114,682.319967
520.756989,115,682.617958
599.823167,118,682.920088
378.933007,74,683.107809
306.588043,68,683.290146
369.692038,87,683.51277
366.074796,86,683.740296
406.557297,95,684.474052
339.653745,69,684.658739
361.614667,87,684.908998
303.495277,68,685.091477
408.860611,83,685.311837
258.786112,57,685.458009
372.510165,88,685.686746
489.066582,114,685.983635
367.276073,87,686.218434
435.51669,92,686.493466
412.460683,93,686.74103
491.660953,101,687.430727
448.070292,106,687.720348
671.699931,148,688.103073
322.357932,74,688.290321
330.708987,78,688.495896
468.065228,107,688.794515
430.055649,100,689.049771
751.36842,156,689.467596
321.083985,77,689.679742
510.512992,113,689.976208
404.010602,96,690.683318
541.369498,107,690.967094
415.258701,81,691.199476
776.418244,166,691.660573
562.09624,128,692.025886
611.274831,127,692.346666
446.796371,102,692.621125
320.514657,75,692.817201
418.317559,82,693.035778
374.909479,87,693.696768
531.65755,122,694.019648
394.252248,94,694.273042
668.328631,149,694.656935
902.470744,187,695.134334
499.855727,98,695.387339
540.113572,107,695.671674
478.046172,110,695.967788
297.977326,71,696.157809
392.379361,92,696.864343
494.078201,96,697.117208
495.83625,98,697.375389
579.272649,115,697.699222
451.244679,89,697.947069
518.763939,118,698.279217
552.586578,110,698.576586
491.117418,111,698.86695
460.515986,92,699.117034
560.808273,125,699.899532
336.515353,76,700.094871
536.557664,104,700.368377
489.666117,107,700.665364
489.992596,106,700.954927
451.416133,95,701.197076
377.242368,85,701.416297
525.918862,121,701.749081
306.301977,66,701.916004
288.910687,61,702.065234
499.03746,109,702.389434
383.466555,81,703.07485
311.153697,70,703.247129
398.751686,89,703.484417
494.177584,96,703.767643
577.863095,114,704.090821
393.839047,90,704.33712
546.063106,119,704.656742
462.202295,102,704.931372
312.023216,73,705.128495
294.289953,63,705.294683
564.354199,119,705.601525
512.283571,101,706.35878
422.085218,93,706.626222
288.00648,67,706.805146
361.423434,80,707.025173
363.650734,84,707.237388
354.809915,82,707.44197
443.399547,100,707.693985
343.930548,80,707.898578
520.078064,114,708.192095
293.727576,67,708.357947
272.468069,60,708.505261
315.879025,75,708.693562
440.568977,96,709.39297
331.283996,76,709.600592
435.551623,96,709.858927
364.617011,82,710.078023
322.885965,75,710.269981
348.994942,80,710.486649
287.448266,67,710.670009
429.710593,98,710.930169
446.887437,102,711.200673
304.693261,71,711.3934
317.890854,73,711.586992
387.440125,87,711.807677
338.064809,78,712.45673
381.483337,77,712.658078
483.131359,108,712.945548
302.837805,63,713.127431
705.541397,141,713.504071
381.031657,90,713.752304
318.777427,73,713.939433
309.91209,71,714.151711
412.152396,93,714.424484
333.18791,77,714.630215
329.47278,77,714.833397
344.078166,79,715.043182
447.96296,101,715.795989
343.823218,78,715.97811
335.573706,77,716.18777
363.876673,83,716.410802
415.855508,94,716.684415
385.726815,80,716.89165
344.252314,74,717.095699
373.175266,86,717.337859
358.153848,75,717.534594
312.321663,72,717.721804
336.455021,78,717.926656
379.193005,79,718.149513
333.565268,69,718.796614
445.70383,101,719.062543
319.051712,72,719.254995
388.890615,88,719.510022
509.581302,106,719.801499
308.003378,70,719.991405
285.096452,66,720.161438
421.497184,95,720.39742
318.753382,74,720.596795
505.62866,110,720.902376
532.623968,121,721.225938
303.322633,70,722.193241
491.586322,95,722.446055
373.16244,88,722.687052
372.118317,84,722.928313
380.916549,89,723.170648
462.59242,92,723.408346
555.29176,109,723.698713
382.09803,88,723.933969
320.767822,74,724.162695
405.384194,78,724.409204
396.970572,91,724.663136
1165.200249,238,725.78863
408.10504,93,726.030127
334.61049,79,726.263754
437.660069,86,726.492547
315.356842,73,726.683455
741.073664,165,727.144583
617.026772,136,727.519258
375.803082,87,727.755681
307.567215,71,727.938605
414.916316,81,728.170578
495.395578,104,728.9003
350.440523,77,729.101151
361.665321,83,729.342117
500.022517,111,729.633455
468.886917,109,729.92785
478.731183,107,730.244526
430.732671,100,730.535181
486.689421,108,730.835991
443.164079,103,731.143308
510.748876,100,731.874225
387.67322,88,732.107881
280.775704,64,732.263137
314.502533,71,732.436521
337.250091,76,732.627548
484.052499,107,732.89294
372.706516,85,733.107233
355.890765,80,733.31475
426.58181,99,733.596658
304.497142,69,733.784015
336.076735,80,734.00463
356.591186,81,734.225789
318.145185,74,734.418685
614.961893,122,735.194966
458.499762,90,735.420231
334.176738,73,735.599958
346.381678,76,735.808294
531.087855,118,736.144425
355.153306,72,736.354701
449.515142,106,736.670008
435.578051,88,736.94547
448.301153,97,737.228695
363.365411,77,737.432444
444.481163,89,737.688356
341.437034,77,738.361575
292.80292,67,738.542914
308.779894,72,738.760828
324.239782,73,738.971182
361.647995,79,739.184064
391.122843,86,739.416613
334.582402,74,739.61849
312.162337,70,739.792588
373.24014,84,740.026441
314.234136,73,740.214983
502.320505,106,740.506172
312.297675,70,740.687148
488.779788,99,741.397559
316.239498,74,741.591612
350.434622,79,741.818084
339.559962,75,742.001056
337.702856,75,742.19281
299.504168,66,742.359389
338.251605,75,742.557896
332.405841,74,742.758937
327.606268,75,742.967869
320.221359,72,743.174232
346.961753,76,743.409473
390.040464,87,743.648593
293.277995,68,743.821357
325.894046,72,744.010826
407.157174,90,744.729336
517.025352,110,745.011895
366.804062,81,745.228586
430.857275,94,745.48024
443.495508,88,745.713023
419.671917,96,745.968131
417.06707,95,746.221037
408.505971,80,746.470802
340.565337,74,746.659538
348.172127,78,746.863055
425.635207,95,747.100266
453.172857,89,747.77317
479.014619,103,748.067376
545.462969,109,748.355412
538.482934,118,748.675214
410.12081,93,748.925663
345.739202,78,749.125763
405.248571,83,749.346594
474.870014,105,749.639783
446.379848,99,749.901648
376.526854,77,750.122524
327.625065,63,750.293918
421.157615,83,750.962816
315.687628,66,751.125731
273.271856,64,751.294744
269.941371,61,751.450508
508.92899,103,751.716086
284.711452,66,751.887427
349.060663,72,752.070344
324.606435,69,752.244452
395.364267,91,752.475279
311.86018,71,752.657529
314.554803,69,752.839297
289.855539,66,753.016621
356.076569,80,753.233331
310.638158,73,753.889423
313.755868,69,754.055251
621.9203,136,754.396631
371.999105,80,754.601304
405.504737,91,754.845367
329.47354,74,755.043672
431.699382,90,755.276486
305.05438,67,755.431731
416.807964,94,755.665617
485.068877,94,755.905642
388.056878,77,756.102131
355.613472,74,756.291676
401.337768,91,756.989247
317.195786,71,757.150952
283.719975,62,757.312437
313.550217,68,757.510565
361.99185,77,757.719441
561.779374,109,757.994896
325.915925,70,758.172288
280.985455,63,758.33455
276.256732,62,758.492895
315.873439,66,758.665076
307.082839,69,758.85397
404.862422,91,759.086948
365.945719,82,759.309814
314.301011,70,759.968557
380.553568,78,760.171951
428.478121,97,760.438675
520.392222,118,760.758093
343.959673,79,760.965897
317.311088,71,761.171741
465.397156,104,761.45475
351.88347,80,761.668929
569.057885,110,761.970384
314.663592,68,762.156273
359.574665,81,762.380827
312.14092,71,762.56902
288.554205,61,763.186908
288.527048,67,763.360486
360.977966,82,763.565511
315.203475,73,763.741315
293.938148,67,763.9111
382.72384,87,764.146761
318.119924,72,764.347996
273.071705,62,764.511972
259.66661,61,764.680626
285.762941,66,764.859494
437.039251,99,765.114543
355.635179,82,765.299509
511.682519,111,765.587074
327.399565,72,766.242229
278.974925,65,766.426305
368.21068,85,766.682807
334.014681,77,766.898569
523.271663,104,767.148685
380.735228,89,767.383777
445.716704,87,767.607911
259.352127,56,767.74851
717.194868,155,768.166113
919.207598,187,768.674556
306.457252,70,769.304065
306.972933,70,769.477549
306.632893,71,769.655433
471.262855,106,769.930389
423.330628,90,770.167697
343.848062,80,770.374816
345.624093,67,770.534336
360.844727,82,770.745649
440.63061,97,770.995635
324.902357,75,771.191584
519.202814,114,771.497035
441.333379,97,771.759277
255.648099,55,772.352257
387.223178,88,772.579605
412.72618,91,772.81201
369.187691,84,773.027984
481.816457,105,773.303662
346.63175,80,773.516537
346.286858,77,773.714198
387.467733,86,773.937275
366.498343,82,774.146463
339.784467,78,774.343319
311.279538,71,774.527002
608.213918,132,774.867035
415.864465,93,775.570195
430.488327,93,775.801369
671.317625,133,776.154257
449.193603,89,776.387927
346.52762,67,776.569608
315.528585,62,776.728727
318.297035,63,776.887798
446.568299,88,777.113498
707.317254,139,777.48676
447.471613,92,777.721308
395.733719,77,777.927664
443.219667,85,778.622519
383.409606,75,778.825941
378.928387,85,779.041059
516.061541,111,779.360409
367.403488,78,779.575425
540.659945,120,779.916615
338.20324,74,780.121902
591.135182,129,780.487606
365.723359,71,780.682999
546.659889,108,780.970199
325.434259,62,781.142678
463.936732,105,781.884628
432.505069,84,782.124168
373.252521,71,782.324944
369.685675,73,782.526882
313.258952,61,782.673397
886.40962,178,783.146474
402.590249,77,783.349091
582.241472,117,783.672523
694.380463,150,784.088287
831.77055,166,785.327724
652.67402,130,785.661726
546.341816,104,785.943444
436.834573,84,786.167345
521.66082,114,786.471807
388.737709,74,786.663099
407.458638,92,786.900173
508.359776,99,787.15396
716.880775,160,787.547975
527.315286,102,788.240554
834.079363,166,788.684321
366.469178,71,788.859376
489.245757,94,789.093453
483.458533,106,789.363184
635.835132,128,789.69702
527.124751,113,789.987795
463.892888,89,790.219931
311.114216,68,790.396266
476.668075,92,790.640816
366.294267,69,791.26938
432.321525,97,791.549953
328.78954,74,791.753559
320.56291,73,791.960406
411.597667,81,792.175513
326.289616,74,792.391151
512.089359,113,792.726376
396.848675,86,792.954205
375.98329,84,793.169415
291.492366,66,793.330844
353.320577,80,793.532406
388.541807,83,793.748632
381.235325,85,794.449839
536.224177,101,794.727656
1008.39332,204,795.284202
467.766991,103,795.545271
422.414857,97,795.805252
400.718628,89,796.046311
539.803943,121,796.37113
378.982873,87,796.606334
679.999491,150,797.031137
589.665667,116,797.857175
365.923872,84,798.082355
540.645222,109,798.347436
407.646246,90,798.576522
431.841353,95,798.816502
506.498793,111,799.093787
350.294196,78,799.283661
530.687316,103,799.543139
350.276002,80,799.736824
404.423365,89,799.964036
439.691729,94,800.648286
508.070688,104,800.942614
631.903777,126,801.306363
444.349652,101,801.582738
639.802034,141,801.96207
288.987786,68,802.143156
335.706904,78,802.347658
466.847394,90,802.602421
539.468313,103,802.877632
413.344434,94,803.11411
445.24692,100,803.876069
308.273108,69,804.070233
260.684106,60,804.223422
568.508799,126,804.579646
264.232233,62,804.733629
266.47451,60,804.89603
340.746357,77,805.10474
300.896905,69,805.284088
392.190256,88,805.517049
316.31335,73,805.713289
658.531826,134,806.084381
488.038314,109,806.429189
649.730101,145,807.282324
472.32346,93,807.564384
467.766924,107,807.847818
317.463925,69,808.032854
545.281565,118,808.349832
431.718145,99,808.618251
801.723545,177,809.121812
499.280905,101,809.385648
530.169889,112,809.700999
513.417435,100,810.431434
445.341632,84,810.645573
495.22516,95,810.882439
555.879395,106,811.159294
464.945078,89,811.394072
445.875872,100,811.682839
473.772772,92,811.936035
505.80382,96,812.176137
567.246166,108,812.449981
474.808997,97,812.692477
444.482643,90,813.373947
507.599491,97,813.619223
462.830875,92,813.868211
454.980455,85,814.110137
459.527429,87,814.354128
439.491669,84,814.582132
657.265354,132,814.939408
401.361649,87,815.18325
473.514622,88,815.421747
434.739291,82,815.620688
497.525024,100,815.87215
481.318229,91,816.598337
449.793356,86,816.817104
416.557187,79,817.02037
418.585754,79,817.23181
439.699699,83,817.465533
451.031296,86,817.711848
394.40739,72,817.90976
364.691913,78,818.104389
420.35233,80,818.304205
432.231889,83,818.512486
441.886888,85,818.722054
428.513326,80,818.930077
523.892967,100,819.665816
489.079339,92,819.878357
485.368913,94,820.117352
531.964072,102,820.370027
480.856168,92,820.606767
404.417747,77,820.803711
433.785036,81,821.011359
421.112256,78,821.204256
442.082611,84,821.428491
429.748722,81,821.655009
454.796533,86,821.882534
593.261558,115,822.701882
565.742637,117,823.007931
461.556704,86,823.255853
548.460125,107,823.545183
541.923294,104,823.839622
434.017702,82,824.05915
578.226824,112,824.370777
508.939458,98,824.632834
482.230239,106,824.920789
377.482313,71,825.112412
390.113651,74,825.305362
523.141995,99,826.033984
702.164184,139,826.400102
900.918859,178,826.87592
425.312682,81,827.083365
588.425386,116,827.391495
442.976474,85,827.621509
402.152303,76,827.80599
394.744649,75,828.012646
436.154719,83,828.236353
422.704271,80,828.456697
603.375816,118,829.234915
376.037596,83,829.448391
342.622097,75,829.634886
440.088281,97,829.888357
711.506758,140,830.252813
391.425114,88,830.49646
475.595717,104,830.80323
430.821192,95,831.065619
412.219387,91,831.302297
446.168899,88,831.52079
515.869511,101,832.272112
433.474958,94,832.535883
432.691552,85,832.754445
402.740928,90,832.988447
448.122908,99,833.247149
397.723239,87,833.475111
442.932307,88,833.705796
626.006962,137,834.080178
461.534299,102,834.351746
504.342789,102,834.613966
614.782811,123,835.380417
313.985636,71,835.561121
465.94675,104,835.842988
412.900254,92,836.098497
