# {"t_start": 1562302087.3181984, "env_id": "ReacherBL-v2"} 
r,l,t
-16.498748,50,10389.037983
-11.373204,50,10390.248838
-7.981817,50,10391.472045
-5.877366,50,10392.723477
-7.729768,50,10393.923049
-14.961444,50,10395.130455
-14.374519,50,10396.338252
-21.735,50,10397.532244
-6.018662,50,10398.730806
-14.636734,50,10399.925513
-11.36913,50,10401.14092
-19.437263,50,10403.01235
-15.835715,50,10404.176727
-3.54687,50,10405.413388
-13.753318,50,10406.666224
-9.958764,50,10407.862511
-11.517945,50,10409.102161
-13.16398,50,10410.327662
-15.749582,50,10411.573376
-20.01854,50,10412.765414
-18.122373,50,10413.979564
-7.786229,50,10415.223604
-11.693306,50,10416.432832
-16.366384,50,10417.627388
-14.132645,50,10418.860889
-10.153796,50,10420.084067
-16.1863,50,10421.272324
-8.389001,50,10422.480716
-23.96867,50,10423.698593
-8.322411,50,10424.90712
-16.629571,50,10426.143425
-8.808957,50,10427.985
-13.392408,50,10429.134351
-11.38131,50,10430.367747
-17.773819,50,10431.588513
-16.139563,50,10432.872782
-8.948113,50,10434.069983
-9.752169,50,10435.288082
-14.513643,50,10436.472535
-7.108935,50,10437.722475
-17.643761,50,10438.883008
-16.19322,50,10440.072802
-10.608563,50,10441.250287
-8.006813,50,10442.467315
-11.031972,50,10443.67985
-13.330498,50,10444.878132
-17.097339,50,10446.081518
-15.600255,50,10447.240929
-8.437989,50,10448.45379
-16.559091,50,10449.674253
-10.54402,50,10450.865169
-9.872963,50,10452.696722
-19.214046,50,10453.896925
-22.351396,50,10455.087236
-15.00982,50,10456.254754
-9.587575,50,10457.500309
-12.124341,50,10458.725027
-14.338903,50,10459.935208
-11.108911,50,10461.152687
-12.442463,50,10462.340819
-10.805157,50,10463.512487
-5.687993,50,10464.745979
-7.792252,50,10465.968635
-12.16127,50,10467.222892
-11.169581,50,10468.402976
-9.343639,50,10469.636939
-15.178408,50,10470.806198
-3.842487,50,10472.003032
-14.113039,50,10473.210694
-13.844446,50,10474.397038
-12.220693,50,10475.60285
-5.43061,50,10477.444426
-7.524906,50,10478.59947
-10.177445,50,10479.829789
-12.064461,50,10481.061579
-17.036986,50,10482.277801
-17.46081,50,10483.426463
-19.020847,50,10484.632725
-14.009588,50,10485.854568
-6.233058,50,10487.045554
-16.622761,50,10488.305547
-19.859846,50,10489.524529
-13.615694,50,10490.72977
-14.26522,50,10491.957192
-7.569639,50,10493.157601
-8.961769,50,10494.360116
-21.899543,50,10495.552646
-7.778185,50,10496.809013
-10.348251,50,10498.020454
-12.130592,50,10499.283171
-27.167282,50,10500.4585
-17.776236,50,10502.356706
-11.57058,50,10503.573697
-12.605671,50,10504.745201
-11.820185,50,10505.954501
-13.504692,50,10507.163888
-18.929421,50,10508.373471
-20.853287,50,10509.572814
-14.909142,50,10510.762117
-11.755198,50,10511.979382
-8.472617,50,10513.177921
-6.702033,50,10514.355624
-8.57824,50,10515.544528
-7.783868,50,10516.735508
-6.09204,50,10517.967246
-6.918377,50,10519.132166
-22.957095,50,10520.293361
-16.727371,50,10521.498052
-11.634362,50,10522.70561
-14.697907,50,10523.898411
-19.039822,50,10525.075017
-13.077527,50,10526.93929
-9.083269,50,10528.123779
-12.972341,50,10529.319138
-15.71254,50,10530.507761
-8.071795,50,10531.719331
-15.646873,50,10532.963926
-14.245504,50,10534.178574
-20.687722,50,10535.423047
-15.285248,50,10536.622
-11.101802,50,10537.872455
-15.360819,50,10539.079822
-13.230165,50,10540.303164
-14.795124,50,10541.490323
-9.411549,50,10542.667279
-9.196658,50,10543.846298
-10.191773,50,10545.018148
-17.571934,50,10546.197945
-4.05064,50,10547.430337
-17.409644,50,10548.675046
-16.789561,50,10549.91448
-11.830554,50,10551.777768
-9.655821,50,10552.986336
-15.117819,50,10554.162615
-13.761574,50,10555.399931
-14.251421,50,10556.634102
-20.181607,50,10557.82757
-8.376762,50,10559.096713
-14.660504,50,10560.31274
-15.2544,50,10561.51753
-15.975745,50,10562.767136
-13.723358,50,10564.006414
-8.952121,50,10565.232667
-22.692769,50,10566.441847
-10.131942,50,10567.658895
-11.730812,50,10568.862962
-6.569166,50,10570.112239
-7.650686,50,10571.297391
-11.675746,50,10572.479598
-10.853502,50,10573.675548
-8.583482,50,10574.882864
-11.948119,50,10576.719033
-10.62236,50,10577.889318
-6.810601,50,10579.091509
-10.419463,50,10580.288106
-9.024685,50,10581.521456
-15.616322,50,10582.720287
-14.247276,50,10583.895637
-9.180423,50,10585.120796
-11.716692,50,10586.397209
-11.508653,50,10587.580625
-11.162844,50,10588.807343
-8.244755,50,10589.992966
-16.152423,50,10591.203083
-9.796181,50,10592.442273
-12.94586,50,10593.64583
-15.706631,50,10594.865925
-21.065905,50,10596.061284
-5.919948,50,10597.285429
-11.795982,50,10598.485453
-12.401003,50,10599.690421
-9.700255,50,10601.606746
-6.454229,50,10602.825886
-15.289985,50,10604.033734
-8.321953,50,10605.286441
-10.544713,50,10606.521003
-12.751997,50,10607.752549
-7.241249,50,10608.965058
-9.173461,50,10610.158823
-10.885833,50,10611.375686
-7.570474,50,10612.586337
-20.55943,50,10613.810627
-12.364432,50,10615.026134
-9.702288,50,10616.224203
-18.386207,50,10617.457561
-15.076474,50,10618.650594
-9.489576,50,10619.850582
-9.878222,50,10621.053666
-15.639683,50,10622.246293
-13.271439,50,10623.447261
-18.485585,50,10624.652961
-7.459702,50,10626.483991
-7.812405,50,10627.722572
-16.045046,50,10628.911415
-10.080379,50,10630.162697
-11.704692,50,10631.399593
-16.556502,50,10632.58702
-22.899989,50,10633.810902
-13.315026,50,10635.056993
-12.508011,50,10636.303298
-12.320607,50,10637.520241
-7.100058,50,10638.738879
-9.937908,50,10639.910663
-10.656424,50,10641.163414
-8.082457,50,10642.345956
-8.980881,50,10643.568747
-11.502709,50,10644.79564
-11.299315,50,10646.013093
-7.422803,50,10647.185144
-22.722753,50,10648.390256
-9.206662,50,10649.628501
-12.492506,50,10651.545744
-8.478478,50,10652.748126
-12.612002,50,10653.946025
-17.506399,50,10655.180162
-10.950031,50,10656.422021
-8.82626,50,10657.646952
-9.173655,50,10658.857334
-16.292328,50,10660.057312
-20.955517,50,10661.281668
-16.005004,50,10662.483873
-9.226479,50,10663.697911
-11.304681,50,10664.931904
-8.582291,50,10666.14146
-11.649965,50,10667.380542
-9.759795,50,10668.613958
-22.253735,50,10669.849285
-17.044298,50,10671.058294
-16.813422,50,10672.308718
-18.102781,50,10673.539067
-11.49825,50,10674.713209
-9.732257,50,10676.547188
-14.756603,50,10677.715354
-17.559542,50,10678.924177
-23.735525,50,10680.175592
-8.418536,50,10681.356204
-6.855628,50,10682.567683
-10.163153,50,10683.762869
-24.492728,50,10684.988296
-7.687365,50,10686.211758
-23.466891,50,10687.438461
-13.794571,50,10688.65783
-13.244094,50,10689.89797
-11.669995,50,10691.060768
-21.736779,50,10692.257697
-13.457541,50,10693.481656
-13.090631,50,10694.705373
-14.524807,50,10695.868194
-8.368431,50,10697.046576
-13.51401,50,10698.251885
-12.680964,50,10699.488629
-8.084875,50,10701.367373
-11.43188,50,10702.549569
-18.384991,50,10703.790254
-15.998599,50,10705.018938
-12.764206,50,10706.231797
-13.871419,50,10707.39719
-16.349724,50,10708.565387
-10.627148,50,10709.760105
-16.754467,50,10710.97784
-15.048988,50,10712.206793
-13.849145,50,10713.43874
-15.036885,50,10714.662871
-16.165428,50,10715.890989
-15.236684,50,10717.122015
-20.253643,50,10718.307833
-15.374745,50,10719.503016
-18.189585,50,10720.698656
-6.79063,50,10721.930837
-13.292433,50,10723.158912
-13.100135,50,10724.372795
-13.026768,50,10726.21468
-10.069434,50,10727.393295
-9.107821,50,10728.592405
-17.25254,50,10729.787121
-15.705864,50,10731.037056
-19.244163,50,10732.253404
-8.688076,50,10733.467328
-11.953259,50,10734.669253
-24.167678,50,10735.861833
-17.966331,50,10737.086479
-27.173779,50,10738.352479
-14.640339,50,10739.518294
-8.518397,50,10740.722031
-9.30601,50,10741.946709
-15.239644,50,10743.138777
-18.061322,50,10744.364576
-8.699751,50,10745.565374
-15.901903,50,10746.776962
-14.996119,50,10747.947487
-18.785641,50,10749.169737
-17.120715,50,10751.095438
-17.312374,50,10752.281003
-9.946411,50,10753.485869
-15.684579,50,10754.687453
-12.250261,50,10755.912919
-18.908141,50,10757.141351
-15.497483,50,10758.287136
-17.274841,50,10759.514088
-20.499981,50,10760.700714
-8.798172,50,10761.929815
-20.295866,50,10763.172894
-9.764938,50,10764.401414
-3.450809,50,10765.574028
-14.287416,50,10766.773135
-7.857728,50,10768.001842
-11.336683,50,10769.19812
-13.812009,50,10770.395741
-15.79976,50,10771.607002
-13.985238,50,10772.796785
-12.744613,50,10774.014937
-14.798312,50,10775.880988
-10.940522,50,10777.075037
-16.16331,50,10778.276885
-18.472232,50,10779.521355
-14.371905,50,10780.733965
-29.130062,50,10781.929533
-13.952483,50,10783.144358
-8.895732,50,10784.349858
-12.045974,50,10785.547031
-12.590116,50,10786.746356
-20.086605,50,10787.960462
-8.506614,50,10789.159727
-8.184271,50,10790.335403
-15.688118,50,10791.562916
-13.651417,50,10792.741194
-14.475029,50,10793.929
-10.625591,50,10795.114582
-17.981655,50,10796.330021
-20.054413,50,10797.478192
-13.331215,50,10798.642867
-4.310114,50,10800.515913
-16.53479,50,10801.713217
-14.140304,50,10802.912032
-11.927193,50,10804.109462
-15.782403,50,10805.355152
-12.092765,50,10806.537896
-12.91279,50,10807.745094
-19.543934,50,10808.865912
-10.396233,50,10810.038433
-19.813764,50,10811.234716
-22.060556,50,10812.410976
-14.134332,50,10813.633667
-15.387789,50,10814.776867
-6.641806,50,10815.956813
-10.95659,50,10817.146875
-18.542832,50,10818.290238
-28.769785,50,10819.505169
-14.249237,50,10820.751566
-10.766106,50,10821.952425
-3.390864,50,10823.168136
-10.529429,50,10825.001031
-11.607925,50,10826.172875
-17.637907,50,10827.371212
-9.035416,50,10828.572948
-27.949048,50,10829.745984
-10.910659,50,10830.924256
-5.76416,50,10832.158615
-15.879956,50,10833.343975
-12.961363,50,10834.562336
-15.46635,50,10835.753816
-10.966249,50,10836.911532
-14.746236,50,10838.142803
-12.588965,50,10839.384274
-12.617428,50,10840.540486
-12.544383,50,10841.701377
-21.029844,50,10842.903721
-14.940247,50,10844.115844
-11.423951,50,10845.356963
-11.928942,50,10846.553329
-13.513473,50,10847.761352
-8.922683,50,10849.658247
-21.801637,50,10850.83734
-20.484683,50,10852.036486
-12.036081,50,10853.284982
-7.184314,50,10854.492767
-9.597872,50,10855.702619
-10.632517,50,10856.923165
-13.528937,50,10858.120268
-11.138946,50,10859.316639
-24.100269,50,10860.501643
-13.413421,50,10861.698492
-8.521755,50,10862.946109
-11.333155,50,10864.164603
-12.418236,50,10865.361724
-12.509744,50,10866.576607
-12.970579,50,10867.765859
-12.559473,50,10868.993638
-5.132026,50,10870.189144
-12.708873,50,10871.401019
-7.387932,50,10872.596689
-10.770924,50,10874.464717
-20.134612,50,10875.635988
-7.823233,50,10876.840573
-10.439883,50,10878.038298
-10.593547,50,10879.276803
-8.977635,50,10880.491745
-10.471816,50,10881.696004
-19.968338,50,10882.924703
-8.22342,50,10884.083145
-17.235305,50,10885.328094
-9.918617,50,10886.5268
-12.879044,50,10887.769214
-10.649782,50,10888.986507
-12.348952,50,10890.186774
-18.237613,50,10891.383085
-17.684188,50,10892.630311
-9.535941,50,10893.867851
-2.815252,50,10895.063762
-8.290995,50,10896.272905
-8.767774,50,10897.498333
-16.790684,50,10899.385787
-20.809435,50,10900.536307
-17.637933,50,10901.713109
-5.396993,50,10902.907649
-5.824431,50,10904.121691
-31.974441,50,10905.313614
-10.091935,50,10906.518063
-11.240998,50,10907.710351
-11.717379,50,10908.875289
-18.122023,50,10910.020505
-11.071517,50,10911.2343
-8.578139,50,10912.406271
-9.15645,50,10913.550991
-12.341837,50,10914.758061
-11.951798,50,10915.93962
-10.286216,50,10917.136008
-8.752356,50,10918.363281
-9.513298,50,10919.546831
-16.899683,50,10920.791789
-18.385094,50,10922.011636
-23.841048,50,10923.88086
-11.083662,50,10925.054235
-14.260871,50,10926.24052
-8.599955,50,10927.457457
-15.868371,50,10928.643512
-6.536072,50,10929.834237
-10.734287,50,10931.050314
-8.148738,50,10932.277621
-10.936083,50,10933.464447
-11.438156,50,10934.672762
-9.658951,50,10935.83678
-12.649271,50,10937.026219
-8.346631,50,10938.236263
-12.724475,50,10939.428229
-12.516426,50,10940.636904
-11.898973,50,10941.860226
-16.499285,50,10943.082026
-15.731855,50,10944.295318
-8.753131,50,10945.511337
-12.628978,50,10946.717576
-9.169427,50,10948.587926
-14.709737,50,10949.802072
-14.544814,50,10951.019638
-16.272306,50,10952.249924
-16.777734,50,10953.476923
-14.775132,50,10954.668185
-16.226435,50,10955.858152
-17.120985,50,10957.017632
-23.390984,50,10958.225524
-9.742595,50,10959.418941
-15.412318,50,10960.656067
-13.524852,50,10961.873738
-13.793684,50,10963.062233
-14.917928,50,10964.269021
-4.56509,50,10965.500397
-11.396637,50,10966.695922
-17.009144,50,10967.919594
-14.551193,50,10969.118944
-10.124293,50,10970.339149
-11.292793,50,10971.539965
-21.134291,50,10973.387113
-15.212214,50,10974.554458
-17.392882,50,10975.78897
-6.217546,50,10976.955216
-11.292486,50,10978.167495
-9.624018,50,10979.365111
-11.314822,50,10980.556418
-12.418747,50,10981.780848
-7.891981,50,10983.011508
-11.495096,50,10984.218101
-12.601372,50,10985.442388
-12.02342,50,10986.642129
-11.46357,50,10987.840457
-13.063637,50,10989.030931
-18.173036,50,10990.247196
-18.612384,50,10991.357311
-19.257108,50,10992.570743
-4.488215,50,10993.759374
-17.206438,50,10994.964158
-15.591657,50,10996.196611
-10.716144,50,10998.095472
-9.671729,50,10999.319245
-11.411133,50,11000.513276
-26.374807,50,11001.759345
-17.152666,50,11002.961291
-15.909453,50,11004.162465
-13.040219,50,11005.388814
-12.416758,50,11006.583021
-14.773762,50,11007.808055
-15.182889,50,11008.99474
-25.802344,50,11010.220906
-18.164327,50,11011.429894
-7.147242,50,11012.676534
-9.145773,50,11013.908059
-9.788625,50,11015.192348
-11.291209,50,11016.394369
-10.881483,50,11017.609572
-11.550998,50,11018.802815
-19.017804,50,11020.062213
-8.910699,50,11021.193149
-9.637453,50,11023.046649
-7.260629,50,11024.194015
-17.158438,50,11025.362088
-15.842142,50,11026.595334
-16.64559,50,11027.773836
-19.377396,50,11028.979582
-9.931717,50,11030.175404
-13.134258,50,11031.396645
-20.174901,50,11032.555403
-7.16322,50,11033.761066
-3.523082,50,11034.961794
-16.249157,50,11036.156625
-14.439897,50,11037.348823
-12.159306,50,11038.571472
-11.537115,50,11039.745168
-36.502981,50,11040.921054
-16.1419,50,11042.112656
-13.248857,50,11043.345995
-20.59979,50,11044.562653
-9.232272,50,11045.78833
-13.32963,50,11047.67948
-19.132247,50,11048.932186
-20.652882,50,11050.115686
-6.655307,50,11051.293518
-17.243954,50,11052.480528
-17.459303,50,11053.713076
-16.498594,50,11054.914004
-20.180699,50,11056.157221
-19.039134,50,11057.362543
-10.05266,50,11058.539143
-12.333303,50,11059.701177
-14.980672,50,11060.903111
-14.764877,50,11062.113395
-15.744418,50,11063.3002
-13.931144,50,11064.518236
-10.443241,50,11065.724957
-6.240271,50,11066.941908
-10.379755,50,11068.19487
-16.979017,50,11069.397193
-12.582913,50,11070.611509
-14.03585,50,11072.507315
-28.064764,50,11073.708605
-11.075248,50,11074.947356
-19.701101,50,11076.19715
-12.743038,50,11077.41312
-12.458248,50,11078.644825
-17.154758,50,11079.876169
-8.512711,50,11081.070459
-16.279115,50,11082.284533
-12.093491,50,11083.468889
-19.665949,50,11084.677682
-6.90686,50,11085.890368
-16.581922,50,11087.106793
-23.631177,50,11088.286651
-13.935409,50,11089.508392
-12.084489,50,11090.715291
-12.163092,50,11091.929336
-9.541852,50,11093.13659
-9.283501,50,11094.364775
-12.943679,50,11095.578519
-15.463366,50,11097.490576
-14.891993,50,11098.626107
-12.655211,50,11099.862772
-7.459932,50,11101.054828
-9.444293,50,11102.2593
-20.196483,50,11103.485532
-9.597117,50,11104.676751
-13.535486,50,11105.850385
-14.284297,50,11107.082172
-13.829341,50,11108.276391
-12.528958,50,11109.450823
-11.165688,50,11110.653857
-17.540421,50,11111.851892
-11.200499,50,11113.052043
-13.763619,50,11114.243613
-9.651434,50,11115.443948
-9.322894,50,11116.629841
-15.649923,50,11117.807987
-8.174829,50,11119.037513
-9.014302,50,11120.236734
-13.379949,50,11122.094366
-13.784588,50,11123.295774
-15.442064,50,11124.52622
-8.051702,50,11125.74688
-18.719583,50,11126.986012
-22.314863,50,11128.200833
-13.631213,50,11129.377469
-17.023918,50,11130.559283
-15.561196,50,11131.766998
-11.573264,50,11132.996806
-14.82459,50,11134.206104
-7.861674,50,11135.379053
-17.626562,50,11136.618203
-13.548448,50,11137.818817
-13.395588,50,11138.971188
-6.793589,50,11140.191382
-4.840628,50,11141.407823
-10.507548,50,11142.658279
-13.541641,50,11143.893449
-12.286215,50,11145.112457
-15.766813,50,11147.041773
-15.407569,50,11148.236048
-13.917863,50,11149.450736
-17.584204,50,11150.66255
-20.580613,50,11151.876663
-13.223489,50,11153.097061
-20.402524,50,11154.311458
-13.117345,50,11155.554153
-12.0539,50,11156.735669
-13.383366,50,11157.946581
-12.66834,50,11159.180524
-8.02003,50,11160.411527
-18.972374,50,11161.63296
-6.919162,50,11162.855532
-16.679944,50,11164.149667
-8.794005,50,11165.376579
-15.122319,50,11166.550893
-15.93111,50,11167.724501
-15.584048,50,11168.900081
-20.105,50,11170.091253
-25.0647,50,11171.90176
-18.639377,50,11173.040765
-19.044382,50,11174.223992
-12.896712,50,11175.347993
-8.819544,50,11176.545374
-6.404741,50,11177.727511
-17.512566,50,11178.927788
-7.753231,50,11180.13243
-7.169016,50,11181.330861
-10.237002,50,11182.542463
-33.78622,50,11183.758007
-12.434616,50,11184.989356
-16.568865,50,11186.216479
-7.814097,50,11187.429185
-23.324031,50,11188.573839
-15.368867,50,11189.769635
-16.141391,50,11190.90389
-19.165566,50,11192.113438
-16.055524,50,11193.293427
-10.954839,50,11194.513408
-13.047059,50,11196.420875
-6.676811,50,11197.632629
-12.964912,50,11198.801567
-10.788435,50,11199.965265
-16.732199,50,11201.177177
-11.037659,50,11202.374051
-5.989968,50,11203.599996
-28.297361,50,11204.797524
-18.347801,50,11205.977287
-13.653661,50,11207.157136
-11.05126,50,11208.343212
-14.137061,50,11209.551298
-12.369496,50,11210.735787
-14.247731,50,11211.916912
-11.809861,50,11213.117696
-3.506383,50,11214.262223
-10.576803,50,11215.410351
-19.73754,50,11216.619581
-14.532269,50,11217.806733
-10.657916,50,11219.016759
-12.9436,50,11220.884853
-14.340585,50,11222.112195
-13.456587,50,11223.328598
-18.504061,50,11224.523978
-11.366923,50,11225.727539
-11.81922,50,11226.870548
-17.332188,50,11228.091995
-17.992451,50,11229.331497
-8.794243,50,11230.592363
-17.431582,50,11231.782006
-10.261472,50,11232.944982
-8.763852,50,11234.134397
-13.288173,50,11235.357854
-17.706789,50,11236.581203
-8.848119,50,11237.791673
-19.980579,50,11238.974868
-3.406566,50,11240.150273
-11.070013,50,11241.323765
-15.317738,50,11242.551965
-11.203457,50,11243.742445
-16.68909,50,11245.657892
-10.731702,50,11246.809437
-12.749196,50,11248.000434
-11.085424,50,11249.190403
-15.264446,50,11250.414995
-13.284242,50,11251.59417
-8.696755,50,11252.766141
-18.03494,50,11253.946773
-8.553879,50,11255.120667
-11.452503,50,11256.277099
-14.676829,50,11257.434286
-9.00521,50,11258.61666
-16.154405,50,11259.781276
-10.489915,50,11261.00126
-14.486442,50,11262.21873
-10.794652,50,11263.456491
-11.60576,50,11264.740291
-11.74766,50,11265.981003
-9.8447,50,11267.209037
-12.079715,50,11268.426171
-9.565057,50,11270.349518
-12.287452,50,11271.540314
-10.850294,50,11272.74973
-10.881412,50,11273.985305
-8.589084,50,11275.201801
-13.093387,50,11276.450093
-14.752219,50,11277.733101
-11.455794,50,11278.968322
-12.971255,50,11280.182957
-14.984235,50,11281.372862
-12.360077,50,11282.610469
-9.520501,50,11283.868633
-9.377471,50,11285.124331
-13.809358,50,11286.291711
-10.243435,50,11287.516518
-13.55262,50,11288.705623
-11.56501,50,11289.941906
-18.837008,50,11291.16169
-11.573568,50,11292.372342
-11.921416,50,11293.604149
-15.661612,50,11295.522128
-12.232274,50,11296.692196
-13.440409,50,11297.916109
-18.385406,50,11299.156282
-16.425338,50,11300.365704
-5.823116,50,11301.588034
-20.715782,50,11302.789522
-4.939855,50,11304.007189
-12.145957,50,11305.191432
-9.096146,50,11306.399527
-21.353635,50,11307.630072
-14.380577,50,11308.837153
-16.126619,50,11310.060316
-12.558317,50,11311.237175
-7.497303,50,11312.492378
-11.533352,50,11313.680945
-8.393817,50,11314.888776
-18.008091,50,11316.13048
-11.746893,50,11317.337101
-10.818187,50,11318.515745
-12.329069,50,11320.437222
-12.510158,50,11321.621864
-8.854697,50,11322.833566
-11.369726,50,11324.050111
-16.611858,50,11325.247548
-27.083205,50,11326.443408
-14.661655,50,11327.635397
-18.141267,50,11328.876964
-20.00576,50,11330.07814
-13.84045,50,11331.266686
-9.362271,50,11332.476882
-5.88784,50,11333.70291
-11.352351,50,11334.934449
-21.116215,50,11336.147921
-8.940158,50,11337.343048
-13.074132,50,11338.540729
-10.306882,50,11339.74618
-19.488468,50,11340.946009
-11.517227,50,11342.154968
-7.94106,50,11343.36975
-8.26183,50,11345.256775
-9.782909,50,11346.430778
-15.554294,50,11347.62474
-9.537203,50,11348.86314
-13.998637,50,11350.047793
-13.088988,50,11351.262194
-12.03118,50,11352.481676
-12.377348,50,11353.706576
-16.901068,50,11354.93659
-6.198671,50,11356.116224
-13.091708,50,11357.32834
-10.028794,50,11358.514593
-19.202956,50,11359.727011
-20.319203,50,11360.960761
-6.294401,50,11362.146083
-11.767899,50,11363.396982
-8.619897,50,11364.615345
-5.379678,50,11365.81436
-35.271867,50,11367.013262
-13.93113,50,11368.204732
-17.066278,50,11370.096236
-9.18952,50,11371.270961
-9.895051,50,11372.505135
-13.682098,50,11373.735415
-17.97266,50,11374.929677
-13.405066,50,11376.178534
-15.982905,50,11377.376806
-15.349106,50,11378.580154
-7.741683,50,11379.806843
-9.02502,50,11381.049518
-14.919494,50,11382.265759
-12.569796,50,11383.511424
-11.729096,50,11384.750739
-10.492738,50,11385.946491
-12.579661,50,11387.155345
-16.956825,50,11388.361388
-11.689119,50,11389.462159
-8.799943,50,11390.643891
-14.67131,50,11391.837256
-17.925435,50,11393.047019
-8.245909,50,11394.882879
-17.21513,50,11396.07116
-15.133827,50,11397.232427
-20.316659,50,11398.474357
-15.328393,50,11399.680055
-13.803157,50,11400.881885
-16.724712,50,11402.039164
-14.606519,50,11403.24658
-12.616545,50,11404.422111
-9.51371,50,11405.637735
-17.673992,50,11406.884396
-14.667741,50,11408.068652
-14.437637,50,11409.240882
-9.843911,50,11410.506325
-14.385954,50,11411.72848
-11.213726,50,11412.902849
-4.702059,50,11414.065533
-5.964901,50,11415.278248
-15.085965,50,11416.497006
-11.896956,50,11417.718244
-16.510128,50,11419.653228
-19.19274,50,11420.84339
-17.122466,50,11422.060856
-12.535246,50,11423.259024
-18.120729,50,11424.462285
-5.409476,50,11425.683601
-11.277206,50,11426.834325
-10.352337,50,11428.027496
-8.199245,50,11429.284854
-9.249485,50,11430.507547
-15.849475,50,11431.796216
-16.019322,50,11432.993531
-15.18424,50,11434.214362
-12.831218,50,11435.401994
-7.92132,50,11436.612488
-12.701108,50,11437.775186
-18.085416,50,11438.995948
-11.315363,50,11440.236432
-17.888708,50,11441.424196
-18.547187,50,11442.693486
-19.542383,50,11444.586698
-8.35144,50,11445.778438
-14.661435,50,11446.975815
-20.450088,50,11448.216709
-11.560662,50,11449.389143
-17.524418,50,11450.587434
-15.463816,50,11451.798831
-14.39516,50,11453.026534
-8.140054,50,11454.262326
-11.174895,50,11455.469439
-19.987969,50,11456.693799
-9.270517,50,11457.846043
-10.068566,50,11459.137055
-10.792607,50,11460.368624
-10.805445,50,11461.618191
-8.163056,50,11462.787138
-16.995209,50,11463.985734
-18.001415,50,11465.186735
-19.452773,50,11466.345749
-15.561583,50,11467.561543
-10.658491,50,11469.476821
-11.294033,50,11470.615751
-7.996018,50,11471.87817
-5.452608,50,11473.098477
-14.517487,50,11474.304405
-12.381862,50,11475.517663
-6.750998,50,11476.752764
-15.383362,50,11477.958961
-7.763532,50,11479.188462
-18.816136,50,11480.384533
-7.77491,50,11481.57266
-16.200167,50,11482.756332
-18.153432,50,11483.93699
-13.882074,50,11485.165568
-10.987132,50,11486.356994
-12.042294,50,11487.575445
-11.245845,50,11488.808544
-10.695019,50,11490.001816
-19.948557,50,11491.178373
-13.972221,50,11492.352349
-12.890838,50,11494.308048
-18.862417,50,11495.524538
-18.643374,50,11496.786382
-8.537206,50,11497.983911
-11.427198,50,11499.1978
-20.211644,50,11500.413673
-15.482132,50,11501.599507
-17.260852,50,11502.82323
-19.768198,50,11504.009443
-12.681478,50,11505.210555
-13.282926,50,11506.392426
-15.91287,50,11507.618834
-11.442265,50,11508.798019
-13.162307,50,11510.017107
-11.308969,50,11511.193505
-10.10731,50,11512.413913
-17.424767,50,11513.574799
-10.56816,50,11514.804354
-15.591124,50,11515.992122
-9.408486,50,11517.220979
-15.877084,50,11519.110821
-11.689201,50,11520.281828
-15.532319,50,11521.505562
-22.485617,50,11522.738248
-15.076293,50,11523.87198
-15.150572,50,11525.084162
-14.836998,50,11526.323885
-12.0094,50,11527.540143
-30.528152,50,11528.745526
-9.513506,50,11530.025963
-18.136382,50,11531.280095
-15.000181,50,11532.520901
-10.268408,50,11533.76308
-19.028467,50,11534.982172
-12.929486,50,11536.18302
-15.751708,50,11537.392064
-13.289207,50,11538.602518
-21.017768,50,11539.792539
-11.410069,50,11540.982738
-20.611164,50,11542.204447
-19.428523,50,11544.062167
-13.554482,50,11545.219602
-18.793545,50,11546.423745
-13.38724,50,11547.621151
-13.673168,50,11548.840637
-12.086075,50,11550.030836
-12.788631,50,11551.267391
-11.235048,50,11552.481092
-15.437296,50,11553.68168
-12.080965,50,11554.856447
-16.832904,50,11556.053246
-10.008989,50,11557.269744
-14.303352,50,11558.489173
-16.260218,50,11559.717998
-10.564444,50,11560.868746
-9.324119,50,11562.066017
-13.001881,50,11563.256565
-14.179974,50,11564.461823
-11.537492,50,11565.694176
-14.040361,50,11566.885399
-13.52666,50,11568.785719
-25.85065,50,11569.971441
-16.427274,50,11571.221433
-12.015576,50,11572.427345
-11.535527,50,11573.614231
-17.382052,50,11574.852103
-20.406591,50,11576.100645
-20.668986,50,11577.314299
-21.873458,50,11578.49957
-27.847482,50,11579.690397
-20.600735,50,11580.897784
-17.366796,50,11582.046918
-14.226214,50,11583.276182
-11.198188,50,11584.482858
-15.2319,50,11585.685848
-15.757822,50,11586.870559
-10.351299,50,11588.088911
-21.5472,50,11589.271278
-14.275433,50,11590.494091
-10.861395,50,11591.718702
-10.508345,50,11593.662297
-7.357834,50,11594.841059
-6.715035,50,11596.055856
-17.174879,50,11597.260209
-16.743785,50,11598.487535
-15.446983,50,11599.637611
-11.118365,50,11600.846109
-28.369492,50,11602.023251
-14.849199,50,11603.234549
-21.921482,50,11604.414735
-26.047609,50,11605.638719
-12.370479,50,11606.83043
-5.457112,50,11608.039033
-18.155796,50,11609.211741
-13.634127,50,11610.40369
-19.194301,50,11611.570571
-13.485911,50,11612.823143
-13.936193,50,11614.038576
-13.967383,50,11615.213078
-18.633254,50,11616.420009
-16.922261,50,11618.344151
-5.867601,50,11619.513092
-14.42519,50,11620.714888
-8.173292,50,11621.923802
-9.305332,50,11623.120525
-16.235252,50,11624.308918
