# {"t_start": 1561584546.9598482, "env_id": "HopperBL-v2"} 
r,l,t
5.897449,7,109.551758
5.906398,7,109.5682
5.799681,7,109.584259
38.580535,22,110.010329
38.42145,22,110.056914
34.456006,22,110.102584
38.765354,22,110.148723
174.076944,83,110.319405
36.881774,21,110.362972
4.225767,11,110.386734
61.3851,34,110.45817
38.978615,22,110.512713
5.880537,7,110.531771
38.986407,22,110.582174
39.020877,22,110.631541
40.451928,23,110.6842
9.096482,9,110.707138
5.928808,7,110.725522
10.724144,10,110.74971
40.348304,23,110.804808
94.009679,53,110.925205
7.365456,8,110.945389
48.117732,29,111.011512
7.326338,8,111.029593
7.292161,8,111.047956
38.384933,22,111.098105
38.844256,22,111.146503
62.292609,38,111.231486
57.923355,32,111.302509
21.467817,15,111.337249
4.937654,7,111.353733
40.255913,23,111.405422
5.845734,7,111.421414
47.71091,27,111.478806
38.410304,22,111.524548
5.855546,7,111.539797
115.020947,63,111.667933
38.898021,22,111.715515
38.472707,22,111.762371
35.149591,22,111.809426
22.940694,16,111.845855
38.6953,22,111.899212
62.261785,34,111.971984
163.863542,86,112.155999
6.043679,7,112.562836
38.747402,22,112.610643
16.997727,13,112.639327
38.65823,22,112.687315
100.843482,56,112.8125
39.843079,23,112.866594
40.101373,23,112.920857
7.209528,8,112.940737
68.098414,42,113.03623
5.870827,7,113.053163
56.157856,31,113.122712
37.028299,21,113.167492
40.773226,23,114.700759
38.149827,22,114.957107
9.276743,9,114.976584
38.596443,22,115.024623
5.91256,7,115.04021
38.514869,25,115.095195
3.118217,6,115.108778
174.039041,87,115.295138
5.966947,7,115.31053
40.095805,23,115.357505
-1.689594,18,115.396205
34.487434,22,115.44269
3.708848,7,115.45846
5.777922,7,115.473837
43.470155,25,115.526262
5.465459,10,115.549709
50.730982,30,115.613751
8.700823,9,115.634234
39.02844,22,115.683396
5.878779,7,115.699953
37.071892,21,115.747081
5.779478,7,115.763631
166.650252,87,115.95795
38.726508,22,116.0071
4.848757,8,116.025417
44.504349,27,116.084668
75.609835,44,116.182232
5.821384,7,116.198831
3.820882,7,116.215044
40.326888,23,116.26588
5.587023,7,116.282178
9.125288,9,116.302951
36.086676,23,116.353985
45.68745,26,116.414349
38.446873,22,116.462996
7.450812,8,116.864869
59.534979,33,116.934318
5.910287,7,116.95406
5.819248,7,116.97169
8.897682,12,117.000041
5.579182,7,117.016374
38.554583,22,117.065539
8.867001,38,117.15373
5.769827,7,117.171313
38.892041,22,117.226309
36.899679,21,117.272754
42.309702,26,117.328815
65.723298,36,117.406873
5.794279,7,117.423759
100.35144,68,117.577933
7.085129,11,117.603769
5.87878,7,117.620372
38.90531,22,117.669791
84.628035,46,117.768449
94.64508,52,117.892964
168.404626,86,118.094247
36.676041,23,118.149753
57.451952,34,118.22348
36.745078,21,118.271202
168.806719,87,118.462915
38.573046,22,118.511049
5.979601,7,118.52597
40.252394,23,118.572059
48.058277,27,118.627155
64.6973,36,118.706836
57.521541,34,118.782284
23.05736,16,118.819355
44.748741,26,118.878245
38.255111,22,118.928096
40.313229,23,118.983634
23.223109,16,119.018696
5.822001,7,119.034584
3.57752,6,119.048785
36.747032,21,119.096031
49.886445,29,119.54021
36.255104,21,119.587657
163.967022,85,119.794545
38.606438,22,119.843024
5.797521,7,119.859043
45.208852,25,119.915577
38.712962,22,119.965423
46.563264,28,120.026237
7.431001,8,120.044222
42.55799,24,120.096068
2.134235,6,120.109731
38.835609,22,120.157481
-1.389598,18,120.196491
9.25577,9,120.216431
7.132085,8,120.233768
5.812964,7,120.248913
51.681096,29,120.317883
38.564854,22,120.368421
140.740666,77,120.5287
38.700947,22,120.57202
28.689794,19,120.610158
48.524993,27,120.66611
38.40874,22,120.720361
5.853059,7,120.738485
39.048957,22,120.789248
42.210884,24,120.84671
7.483661,8,121.547479
14.797853,12,121.663367
6.01836,7,121.678392
40.364416,23,121.726114
38.447872,22,121.771236
5.807164,7,121.786802
101.249014,55,121.903807
25.263534,17,121.940314
25.544447,17,121.977243
5.849996,7,121.99492
5.815334,7,122.011166
3.93088,6,122.024601
40.420917,23,122.074313
32.486032,21,122.120096
17.208935,13,122.153082
38.849633,22,122.203427
42.470668,25,122.256792
38.219148,24,122.31284
38.277301,22,122.36089
5.896622,7,122.376851
40.12973,23,122.43052
68.760482,38,122.89764
37.071478,21,122.950914
275.505504,126,123.219986
38.711832,22,123.268602
38.777675,22,123.324247
5.782638,7,123.341007
171.103882,86,123.523561
38.681679,22,123.570847
55.370054,33,123.642778
61.906566,34,123.713341
46.450527,28,123.772234
8.596557,10,123.793675
5.942687,7,123.808949
39.827887,23,123.858517
155.108018,104,124.078902
28.874328,19,124.119463
59.741949,35,124.193362
5.72279,7,124.20907
4.211162,6,124.222427
149.705798,76,124.380112
26.992174,18,124.423503
5.745354,7,124.441765
38.616449,22,124.490585
38.876138,22,124.53858
38.355142,22,124.587021
100.068778,54,124.709902
4.361316,7,124.72843
170.515982,87,124.926245
38.784063,22,124.976723
170.066548,86,125.576113
131.595948,70,125.722214
5.909019,7,125.737997
3.322529,6,125.750935
36.661128,23,125.799851
5.935378,7,125.81541
10.851749,10,125.837338
32.788389,21,125.883712
38.859244,22,125.92989
46.123054,28,125.988631
40.263785,23,126.036691
29.234179,19,126.077306
38.451863,22,126.124676
7.034011,8,126.144516
19.344035,14,126.17453
36.892748,21,126.222385
59.357449,38,126.309831
40.383089,23,126.365608
40.022031,23,126.41674
166.240918,85,126.605728
5.826628,7,126.622538
78.181187,45,126.718986
36.768599,21,126.763936
52.481491,29,126.826761
101.075403,55,126.940665
38.336324,22,126.990153
10.983556,13,127.021759
5.883036,7,127.03916
-1.092194,18,127.08202
42.990345,26,127.142255
174.738325,86,127.332904
23.021301,16,127.370546
5.764472,7,127.386985
5.760845,7,127.404027
35.067391,22,127.448133
36.999437,21,127.494174
5.837084,7,127.510522
38.604169,22,127.559286
179.434457,85,128.156415
90.324923,50,128.265942
5.89034,7,128.282384
5.871611,7,128.299392
48.582008,29,128.365655
40.355302,23,128.41472
173.233398,87,128.595466
5.955407,7,128.610972
6.222423,8,128.628071
5.996883,7,128.643612
8.99595,9,128.663344
62.154492,34,128.734405
38.567188,22,130.217864
39.135576,22,130.453039
6.121331,10,130.474785
5.91909,7,130.49069
5.873412,7,130.506516
36.447455,23,130.557611
5.812296,7,130.572803
114.656335,63,130.702306
49.780709,30,130.765144
38.748025,22,130.811665
5.766553,7,130.827088
69.262366,38,130.908033
5.979656,7,130.924676
19.434467,14,130.954224
74.073807,42,131.047972
6.986773,8,131.06752
40.287982,23,131.11798
79.715053,46,131.221035
38.795176,22,131.271463
112.602964,62,131.410015
38.427488,22,131.462796
73.648079,40,131.554628
39.009708,22,131.602452
31.016251,20,131.646579
22.984027,16,131.682279
40.356951,23,131.734013
6.940382,8,131.751926
6.011179,7,131.767976
38.898249,22,131.816694
5.819243,7,131.833304
5.965561,7,131.849521
5.912426,7,131.86613
38.597866,22,132.324701
5.868749,7,132.341282
23.484884,16,132.376964
38.482319,22,132.42456
100.632345,57,132.546954
177.321141,84,132.728958
173.346578,84,132.910041
55.103588,33,132.983624
44.521975,27,133.042686
5.894301,7,133.058617
77.13212,42,133.15169
38.646729,22,133.198595
38.42069,22,133.245479
105.402314,57,133.362649
179.86556,90,133.551257
40.251446,23,133.600905
38.898371,22,133.65083
5.805645,7,133.666833
5.884338,7,133.682374
38.784467,22,133.729958
38.792886,22,133.77882
59.952197,35,133.851942
32.932733,21,133.897458
6.068524,7,133.913087
7.105592,8,133.932171
5.830195,7,133.948191
39.112602,22,133.994768
40.245653,23,134.043683
38.423893,22,134.090254
5.823329,7,134.105426
114.342028,62,134.232202
9.201797,9,134.251707
40.180995,26,134.305922
6.039231,7,134.321721
3.124528,6,134.334835
38.591055,22,134.381781
40.409652,25,134.438008
8.988401,9,134.457897
5.748934,10,134.872015
38.544265,22,134.916971
42.825541,26,134.971046
39.069602,22,135.017913
5.804455,7,135.033779
38.381984,22,135.080246
5.888755,7,135.096682
5.822746,7,135.11231
-0.270809,19,135.157854
10.974019,10,135.181309
114.817631,63,135.318627
36.585743,23,135.369858
51.929957,29,135.431393
28.779966,19,135.471953
33.736486,26,135.530872
57.613629,34,135.604705
38.426725,22,135.652889
5.36187,10,135.675804
51.649154,31,135.74387
38.966248,22,135.792747
38.793997,22,135.841058
10.692816,10,135.865261
5.361843,7,135.880525
37.044235,21,135.925594
36.982359,21,135.970989
5.741564,7,135.986743
55.62453,31,136.053377
177.435604,86,136.233574
38.688778,22,136.281414
166.701651,86,136.459026
90.984895,48,139.422754
26.980388,18,139.678734
53.62996,30,139.740359
36.823304,21,139.784169
5.817477,7,139.799214
5.798734,7,139.814535
9.097363,9,139.833907
54.871774,31,139.896596
5.782686,7,139.911838
152.508762,78,140.071005
40.485824,23,140.51452
42.171135,24,140.56715
15.093555,12,140.593397
102.5184,58,140.717108
38.795998,22,140.764862
5.838963,7,140.781805
164.378479,85,140.955542
102.210926,56,141.07056
5.97905,7,141.085818
5.882665,7,141.101646
5.764896,7,141.117988
5.929751,7,141.133997
29.245268,19,141.173817
5.831274,7,141.18915
26.521944,18,141.226707
40.915183,25,141.279569
38.150337,22,141.32535
5.887918,7,141.3407
39.029881,22,141.387357
5.86611,7,141.402634
5.75306,7,141.41877
7.468818,8,141.436178
46.666861,28,141.494716
50.124494,28,141.552961
89.039737,49,141.656947
66.362584,38,141.737217
5.821552,7,141.75341
5.910968,7,141.769572
38.792262,22,141.817622
38.615825,22,141.872805
107.626889,59,142.010541
34.978485,22,142.063015
40.020827,23,142.11866
94.175718,54,142.245325
5.90646,7,142.26195
5.528387,10,142.286459
67.020106,37,142.383972
40.210753,23,142.434702
5.85294,7,142.450934
66.238604,36,142.531086
5.927697,7,142.547438
10.955273,10,142.569961
38.520562,22,142.619344
38.677155,22,142.676851
26.455823,18,143.134384
5.766632,7,143.152365
4.960167,7,143.170106
-1.111155,18,143.216708
171.368686,87,143.399363
7.434944,8,143.417523
5.722637,7,143.433724
5.992266,7,143.450745
166.071167,86,143.64856
5.828982,7,143.667005
40.265134,23,143.720852
38.942042,22,143.766109
5.969139,7,143.784095
38.971485,22,143.832112
22.849047,16,143.867555
16.935713,13,143.896323
48.171106,27,143.958689
44.764739,25,144.016824
12.881387,11,144.046532
65.281095,36,144.12167
38.445912,22,144.173217
3.43521,27,144.235462
5.805569,7,144.251817
38.722847,25,144.313163
38.70374,22,144.36468
5.894519,7,144.382402
41.02033,25,144.441546
5.570283,7,144.458375
38.418105,22,144.507908
5.766922,10,144.530646
38.710424,22,144.577971
17.833973,16,144.61276
150.137253,78,144.789125
10.980985,10,144.811433
153.795993,76,144.972036
38.481175,22,145.018902
56.108697,31,145.085407
5.163279,7,145.101095
70.950033,41,145.188529
40.178441,23,145.237076
5.924142,7,145.255086
80.163717,44,145.358198
38.594353,22,145.815379
82.715188,46,145.926245
8.913188,9,145.94852
154.085282,76,146.124426
67.470398,37,148.477361
5.918464,7,148.782026
5.963844,7,148.796863
10.960418,10,148.817538
38.662902,22,148.864761
5.555383,10,148.887441
40.338696,23,148.936782
121.338794,66,149.07796
7.136901,8,149.096721
23.082881,16,149.133727
40.109977,23,149.186699
5.861616,7,149.207603
31.148872,20,149.24997
14.951811,12,149.277092
5.886629,7,149.293464
5.78557,7,149.30922
173.326724,84,149.50563
5.561634,7,149.523822
5.909085,7,149.539642
5.771642,7,149.555996
38.437204,22,149.609308
5.753011,7,149.626158
40.378127,23,149.685179
164.871732,84,149.881413
71.025285,39,149.964705
38.731597,22,150.012383
5.875373,7,150.028079
71.23401,43,150.120842
17.064735,13,150.149755
38.75261,22,150.197318
4.961549,7,150.213255
5.896094,7,150.229158
41.906939,26,150.289988
37.010871,21,150.337614
19.422946,14,150.370479
47.925867,27,150.431861
101.826737,58,150.566532
47.60111,29,151.043705
36.769461,21,151.096644
40.622796,23,151.14949
5.70586,7,151.166545
40.241019,23,151.216404
46.654358,28,151.276371
64.938551,38,151.352831
6.096059,7,151.370402
5.794216,7,151.386147
157.531149,79,151.567089
174.582255,90,151.763291
40.23769,23,151.818684
5.847618,7,151.835021
38.615147,22,151.884538
38.931623,22,151.933751
90.425045,49,152.040698
128.335941,156,152.387413
39.1644,22,152.433452
39.958724,23,152.481961
38.705424,22,152.528422
175.016482,86,152.709087
38.976908,22,152.757153
171.235982,86,152.949091
38.264933,22,152.997458
38.920289,22,153.044997
12.772407,11,153.072464
39.378787,24,153.127723
12.983985,11,153.153147
5.733218,7,153.170191
45.511624,26,153.228127
171.332805,86,153.893297
38.333536,22,153.940399
21.375661,15,153.972431
10.860649,10,153.99397
41.589466,26,154.049133
70.736496,41,154.139464
5.76595,7,154.159747
100.832196,55,154.283068
14.866454,12,154.310027
12.506479,11,154.335179
39.080423,22,154.383755
5.982377,7,154.399745
46.401539,28,154.459451
5.89681,7,154.475183
170.510107,85,154.65799
38.731945,22,154.706464
36.942308,21,154.75418
12.672497,11,154.77886
38.333885,22,154.827663
23.226986,16,154.865249
78.459496,50,154.974408
20.971484,15,155.008645
5.786549,7,155.024225
173.646865,84,155.203842
38.936713,24,155.255412
5.919216,7,155.276277
63.142271,35,155.348333
5.917358,7,155.363803
5.74648,7,155.378796
84.898913,48,155.481611
38.918991,22,155.529114
5.787641,7,155.544933
16.862401,13,155.573454
5.82747,7,156.18452
5.92572,7,156.288403
42.573129,26,156.346438
7.279891,8,156.364519
38.748762,22,156.416909
75.997419,42,156.513849
173.154614,86,157.150065
3.112228,6,157.163957
46.142635,26,157.225608
5.92187,7,157.240336
196.694361,116,157.494297
172.508471,86,157.683263
4.495241,8,157.701613
39.152395,22,157.754346
3.729132,6,157.770173
58.312824,32,157.83942
105.989992,58,157.961382
5.935681,7,157.977005
38.92083,22,158.02285
23.085754,16,158.058385
12.747108,11,158.083599
36.97375,21,158.130428
38.807649,22,158.178171
36.808188,21,158.22687
5.870059,7,158.242915
5.872598,7,158.25951
21.384692,15,158.294003
88.065542,55,158.414977
5.961444,7,158.43148
38.572245,22,158.480891
40.575045,23,158.530724
5.721633,7,158.547981
38.90774,22,158.595576
3.152037,6,158.609093
5.352975,10,158.63201
51.679649,29,158.700331
5.844181,10,158.725302
125.175531,69,158.884727
60.83383,35,158.969429
38.88343,22,159.018559
140.621012,73,159.187879
54.484108,30,159.259203
5.764263,7,159.275406
71.188342,41,159.808897
59.179439,34,159.891958
17.189008,13,159.923692
102.833772,56,160.056513
7.3647,8,160.074986
136.819787,78,160.241161
81.499853,44,160.336557
28.727458,19,160.378189
164.535235,83,160.551908
3.993551,6,160.565535
36.990733,21,160.610791
104.756199,57,160.711925
5.537463,10,160.729731
5.292742,10,160.747684
77.599471,43,160.82118
5.824754,7,160.834904
5.382526,10,160.852931
3.531628,6,160.863957
26.657151,18,160.895298
36.593475,21,160.944028
167.628684,85,161.111567
5.845616,7,161.127144
172.993883,86,161.306868
19.299763,14,161.341166
63.297058,37,161.420547
15.046221,15,161.448001
164.97158,86,161.638916
173.630852,86,161.815045
5.791729,7,161.834678
28.865175,19,162.30326
5.670816,10,162.328527
38.391222,24,162.388008
3.12022,6,162.404441
5.389414,10,162.428355
4.094226,6,162.442668
5.770094,7,162.458747
112.416534,69,162.621183
3.09289,6,162.636755
168.455152,85,162.832557
7.345245,10,162.85563
5.277092,10,162.878745
78.236085,43,162.975719
5.729934,7,162.994537
175.943786,84,163.188839
7.317658,8,163.208333
44.943186,28,163.273002
6.36936,10,163.295128
22.182102,16,163.330971
5.429835,10,163.354238
5.303807,10,163.376813
5.349817,10,163.399417
3.170762,6,163.413296
50.776817,36,163.490145
5.773468,7,163.505801
5.872565,10,163.526758
43.981983,29,163.586717
5.201782,9,163.60672
4.908903,8,164.296277
5.35648,10,164.410002
5.254191,10,164.431838
36.922054,23,164.481434
13.126279,14,164.510532
5.974175,10,164.531614
38.565141,22,164.578584
10.23713,10,164.600168
3.352777,6,164.613773
4.438251,8,164.631421
5.39057,10,164.653205
25.338183,17,164.690241
5.279384,8,164.708176
50.401264,28,164.770705
3.041926,6,164.78861
27.496443,18,164.829967
5.932685,7,164.849369
5.373141,10,164.871147
41.816042,24,164.92951
6.490374,10,164.954686
143.112049,72,165.125036
5.325167,10,165.147102
5.288863,10,165.170904
42.311911,31,165.240729
38.535458,22,165.287601
5.675906,10,165.306406
57.62083,32,165.728432
10.581159,10,165.746607
166.379581,97,165.918499
3.522478,6,165.928921
38.664579,22,165.966199
5.954111,7,165.978543
6.65111,11,165.997331
4.284022,8,166.010748
148.316777,79,166.148249
5.915275,7,166.159845
12.666768,11,166.179531
38.727978,22,166.220226
5.734825,10,166.238749
8.845259,9,166.255697
71.760713,40,166.323515
3.082971,6,166.334527
140.437496,73,166.455418
5.289458,7,166.467655
118.706645,75,166.593054
8.672583,9,166.609038
3.122388,6,166.61998
5.29513,10,166.638767
3.66408,6,166.65432
12.920486,11,166.672826
43.808225,25,166.714739
37.046018,21,166.750737
6.974363,11,166.769872
36.593545,21,166.805264
3.081197,6,166.815964
5.343434,10,166.833035
5.04326,9,166.84901
7.545032,8,166.863193
173.225323,84,167.000627
3.765546,7,167.012783
5.371762,10,167.030943
14.955372,12,167.054641
5.722294,10,167.072688
5.852802,7,167.085722
38.832054,22,167.124965
3.012132,6,167.136547
3.331558,6,167.14782
6.095723,10,167.165774
97.147055,53,167.253098
30.771602,23,167.291782
5.346324,10,167.309303
41.919925,24,167.350075
4.673834,7,167.362765
38.958726,22,167.399557
38.418966,22,167.789906
175.178793,84,167.939414
38.906813,22,167.982481
62.247769,36,168.055791
38.661711,22,168.105085
74.329239,41,168.195884
118.19209,64,168.329403
39.145258,22,168.376905
173.898276,105,168.599697
4.854835,7,168.615767
76.200288,44,168.710835
84.633928,46,168.808994
5.507828,10,168.83105
8.723793,9,168.851198
4.764701,10,168.873178
5.337154,10,168.895214
5.484288,10,168.917101
38.460428,24,168.969204
106.639591,58,169.095261
46.128839,27,169.153272
80.451373,45,169.254894
86.693477,51,169.37231
181.801215,108,169.602795
80.033467,47,169.703273
38.664932,22,169.751057
100.278609,55,169.864792
3.115,6,170.874797
59.882878,34,171.020784
5.884238,7,171.041826
29.25187,19,171.088202
0.876196,9,171.108376
45.178775,26,171.165533
38.256873,29,171.228215
