# {"t_start": 1561570421.1046743, "env_id": "Humanoid-v2"} 
r,l,t
146.854616,33,106.939417
66.434645,14,106.999611
170.524313,34,107.151154
99.626011,23,107.251812
238.835368,45,107.454223
192.939823,42,107.629555
106.523369,22,107.719958
228.34931,47,107.919906
145.287226,29,108.039065
135.975041,28,108.156199
71.261691,15,108.2167
101.178181,22,108.304555
66.590378,14,108.359612
81.062654,17,108.42843
243.902116,57,108.669869
125.244704,25,108.776011
208.393055,47,108.976062
167.253322,37,109.131127
70.853178,15,109.193522
246.190049,49,109.399076
99.511367,21,109.484523
251.50002,49,109.690547
66.426165,14,109.747806
200.643329,41,109.920183
71.028376,15,109.983407
167.27874,36,110.143723
219.481963,48,110.354877
159.341698,33,110.498789
180.189591,37,110.66213
103.015228,22,110.758193
147.50884,28,110.880203
71.079157,15,110.944388
279.71087,55,111.651387
146.241051,31,111.789133
311.033701,64,112.071587
61.428283,13,112.127061
221.529342,44,112.320505
93.233806,21,112.409757
91.732768,21,112.499253
75.889135,16,112.567546
82.280185,17,112.641844
256.974012,50,112.868365
233.598182,45,113.06828
70.987475,15,113.132712
130.178897,28,113.255837
132.379722,27,113.372748
78.800346,17,113.446087
101.398117,20,113.531886
57.001332,12,113.583094
368.860844,79,113.957237
61.387733,13,114.013694
76.176612,16,114.082608
212.416629,43,114.269813
119.939088,28,114.3919
171.5556,35,114.543946
76.772701,16,114.61255
166.505307,32,114.753006
389.385367,73,115.08905
71.377657,15,115.154185
70.516615,15,115.221439
61.571271,13,115.278427
249.223034,47,115.502634
205.450235,43,115.68966
70.915275,15,115.754507
183.176867,37,116.380677
119.617288,24,116.485594
131.083676,27,116.602435
229.681227,46,116.812004
154.800803,38,116.98474
76.644592,16,117.054168
377.182384,83,117.429831
93.600669,21,117.516808
292.840085,54,117.773955
66.340066,14,117.830426
162.812275,32,117.97051
263.864943,58,118.238657
66.243436,14,118.297108
364.055691,73,118.632471
188.387447,39,118.807368
287.177455,56,119.062558
358.23254,78,119.410676
307.17811,58,119.678795
102.902722,21,119.770825
93.730329,21,119.861497
66.345796,14,119.921741
250.538264,50,120.150951
86.853844,18,120.229601
56.982875,12,120.281584
66.459273,14,120.341639
128.992168,30,120.476621
70.903095,15,120.544942
194.438879,44,120.746206
211.45434,38,121.373242
342.853103,70,121.685575
82.853466,17,121.759138
105.646849,22,121.855072
82.915166,19,121.935903
170.76235,37,122.098454
84.010868,17,122.172605
71.414334,15,122.236699
75.665585,16,122.305262
75.977467,16,122.37306
174.93535,40,122.55895
70.950941,15,122.623821
61.788098,13,122.680011
175.280213,37,122.851767
275.335892,51,123.084944
107.524245,25,123.194199
127.409295,29,123.331948
225.473916,44,123.534376
170.079864,34,123.68356
87.174823,18,123.767319
66.327331,14,123.828227
93.87698,19,123.911796
70.125448,15,123.977308
71.065671,15,124.041367
235.548344,52,124.279655
551.386412,109,124.767432
76.12697,16,124.825844
245.588557,50,125.026553
284.084679,67,125.291414
70.782463,15,125.347653
103.188398,23,125.437553
115.576426,26,125.539487
109.498323,22,125.62528
70.945307,15,126.124583
203.567126,50,126.343278
75.718607,16,126.409341
339.531634,79,126.753347
70.982382,15,126.813889
70.958028,15,126.875873
168.476732,37,127.031022
70.943659,15,127.093517
368.568449,85,127.473435
301.449372,55,127.705291
143.894795,31,127.839682
71.043468,15,127.897918
219.979141,49,128.10813
71.25994,15,128.171721
101.333261,20,128.257725
105.898221,24,128.363407
184.335898,33,128.511083
470.039241,96,128.957327
469.203123,102,129.426476
166.249422,36,129.588659
225.1458,42,129.776333
90.50101,20,129.864397
101.031292,21,129.95612
84.721259,17,130.029652
154.511548,31,130.166219
66.196471,14,130.224924
153.410677,30,130.356383
314.198689,62,131.098064
259.729435,59,131.378989
81.866643,18,131.455513
157.02986,33,131.603425
307.379975,61,131.877271
383.669749,82,132.247833
71.219933,15,132.309572
179.623762,37,132.468693
198.194487,40,132.645112
75.979216,16,132.712573
88.733266,18,132.79121
196.008519,37,132.960194
340.457568,66,133.242314
70.91236,15,133.301184
75.635098,16,133.36442
81.744808,17,133.431648
135.727022,26,133.54234
75.905688,16,133.611011
140.666872,28,133.729809
75.788669,16,133.795813
66.604414,14,133.853879
81.839189,17,133.929404
143.168321,29,134.057492
133.253399,26,134.167462
66.452612,14,134.225432
178.667355,35,134.376908
563.078347,116,134.909054
96.303955,19,134.996441
120.568299,25,135.103644
181.225723,43,135.297438
185.181084,43,135.950299
71.129834,15,136.013814
92.691474,19,136.096307
283.273706,53,136.335661
66.390166,14,136.395647
61.459306,13,136.451025
75.7649,16,136.519998
278.830725,51,136.743154
107.074817,25,136.851249
70.706927,15,136.915185
82.622373,17,136.989696
111.570349,26,137.111353
246.201966,58,137.380166
255.707313,60,137.648544
187.188797,40,137.823581
82.799351,18,137.902009
75.850935,16,137.971069
230.770939,46,138.179345
70.904543,15,138.243018
147.465142,30,138.378109
130.788922,26,138.492306
196.580902,42,138.679538
288.025735,56,138.926958
66.201084,14,138.987602
76.02101,16,139.056634
66.311487,14,139.116969
250.988962,49,139.337613
66.358039,14,139.397523
81.662576,17,139.471555
97.96472,21,139.565036
221.497683,44,139.761894
226.878504,47,139.979214
69.467101,15,140.049323
300.970902,61,140.80612
61.512909,13,140.862157
75.983694,16,140.932755
197.353689,39,141.114123
128.165834,26,141.221184
108.1774,24,141.324564
260.603052,53,141.565084
128.813722,26,141.683878
71.017024,15,141.751689
79.536216,17,141.82827
61.702893,13,141.884302
156.032129,31,142.024867
75.078809,16,142.093792
66.204097,14,142.153426
71.221703,15,142.217943
71.30349,15,142.283009
292.774375,58,142.540644
173.108529,40,142.718953
211.368798,43,142.913321
96.754149,20,142.999971
140.761396,27,143.120674
76.055427,16,143.18956
324.368502,62,143.478823
317.994689,70,143.788961
91.183556,20,143.871022
89.18617,19,143.951517
161.613062,35,144.102157
106.346369,23,144.197506
75.651866,16,144.263823
436.016286,90,144.659552
780.375004,156,145.836605
104.515642,23,145.938976
215.067242,42,146.1276
66.089679,14,146.188036
113.994325,24,146.294323
71.004862,15,146.359188
132.685002,26,146.47289
91.350331,20,146.558812
142.955559,28,146.680895
61.626848,13,146.736773
258.578182,48,146.969958
191.161135,39,147.142206
202.143588,40,147.319902
174.236002,34,147.473341
243.668762,47,147.687816
157.844421,35,147.847243
109.392913,21,147.943249
70.938839,15,148.007298
115.333197,24,148.110338
104.331482,21,148.20305
325.937921,76,148.55076
72.206485,16,148.619175
79.17637,17,148.6913
417.948537,88,149.092879
66.360823,14,149.154182
129.758666,25,149.263535
66.440854,14,149.323677
71.084223,15,149.389001
70.841169,15,149.453572
282.385421,57,149.710459
77.556613,17,149.785835
78.825943,16,149.85516
75.650399,16,149.922936
66.300821,14,149.983222
110.890343,23,150.085618
184.665314,40,150.767576
278.810012,57,151.022368
66.207718,14,151.083839
238.808357,45,151.288867
312.171758,65,151.590521
360.276624,73,151.920001
181.055985,35,152.068593
91.804053,19,152.151162
255.316153,61,152.415492
139.837871,29,152.538642
293.09994,55,152.776545
220.637235,48,152.9908
193.478047,39,153.161616
265.249241,61,153.443605
126.377394,26,153.557632
187.842954,36,153.721244
206.689919,42,153.911798
213.876006,44,154.116221
94.193606,20,154.205479
66.391376,14,154.265748
79.334888,17,154.338691
234.243714,44,154.530492
70.896061,15,154.592912
61.749946,13,154.646863
125.471508,25,154.76129
85.015819,18,154.839409
132.9177,25,154.950204
101.408659,20,155.037418
237.317622,45,155.745811
250.133602,49,155.968736
75.610604,16,156.036133
228.361157,47,156.245525
169.496042,37,156.414074
118.8931,26,156.528523
80.352976,17,156.601233
120.38903,26,156.718344
263.735514,53,156.959983
161.713374,33,157.104051
70.919483,15,157.168877
210.443704,44,157.367996
61.50444,13,157.423067
190.865596,37,157.590264
254.804279,58,157.858059
71.231031,15,157.921975
159.486171,35,158.079295
112.9385,25,158.192086
77.924143,16,158.253621
131.953323,26,158.363539
102.040854,23,158.464601
380.60305,74,158.791873
145.659713,33,158.927156
220.763883,44,159.109906
149.112826,27,159.219877
215.829477,41,159.389437
278.592928,50,159.59769
406.95985,89,160.472692
75.62576,16,160.539672
75.963085,16,160.613791
66.369535,14,160.674276
300.664189,61,160.940818
187.346036,39,161.124256
66.523488,14,161.186419
114.224388,25,161.299289
111.527746,22,161.394705
138.254754,28,161.517282
188.526782,41,161.704688
254.449449,52,161.942027
66.492241,14,162.00267
207.116442,42,162.193038
314.974669,60,162.474282
196.477027,45,162.647312
202.597999,39,162.785928
138.739415,27,162.886673
126.684913,26,162.989004
267.476292,51,163.20018
193.18552,38,163.350548
114.453721,24,163.432715
75.603271,16,163.488157
255.785148,48,163.681661
319.921478,60,163.902449
71.526862,15,163.955253
103.276539,20,164.02519
196.212183,39,164.170755
229.977769,45,164.338923
356.040634,76,165.054819
150.068663,29,165.160142
153.521079,31,165.269192
124.836013,26,165.359831
166.00538,38,165.498147
71.140126,15,165.552672
137.807739,28,165.659357
76.038927,16,165.740599
103.095683,25,165.859325
66.478946,14,165.929785
140.774314,27,166.060348
125.152507,27,166.165283
241.441445,54,166.405962
75.827158,16,166.464346
208.326273,46,166.64169
192.442664,41,166.793039
239.858758,61,167.032652
84.475171,18,167.100664
261.375199,50,167.292823
142.708823,30,167.400792
76.12764,16,167.457839
199.659333,40,167.612911
94.525815,19,167.681174
145.096822,30,167.795808
138.893378,28,167.89853
266.93358,51,168.09101
75.711372,16,168.148076
92.66332,19,168.21644
71.125098,15,168.269293
76.564324,16,168.326365
85.059715,19,168.393291
75.769524,16,168.449234
61.617779,13,168.495361
71.096914,15,168.548922
121.700524,26,168.647232
147.535175,30,168.759314
76.639964,16,168.818892
363.168991,71,169.610561
239.634598,45,169.801975
206.699419,43,169.965633
163.122476,33,170.07989
66.429054,14,170.130048
200.55866,43,170.306394
307.056151,72,170.628397
66.17134,14,170.692461
236.544356,50,170.923302
157.538645,31,171.055722
97.107206,20,171.145802
75.929824,16,171.216998
251.232889,46,171.442526
71.042951,15,171.509571
181.778486,35,171.677262
274.368379,53,171.945616
300.781215,59,172.244064
123.504738,24,172.35838
70.999771,15,172.423801
252.345589,53,172.673371
161.398451,32,172.822943
246.828448,47,173.028489
264.570302,51,173.27386
231.247596,50,173.528989
94.956812,21,173.637696
118.803788,22,173.746005
71.09773,15,173.819733
164.4406,34,174.525935
66.240763,14,174.585526
110.531935,22,174.68225
358.537708,65,174.96619
75.644784,16,175.034087
230.788488,44,175.235292
76.032814,16,175.30523
82.095452,18,175.401075
308.995749,57,175.668828
75.781165,16,175.736982
271.218049,58,175.9995
91.09769,19,176.085069
161.581869,34,176.246895
66.386458,14,176.315533
229.812855,44,176.549385
301.722814,55,176.812745
228.455778,45,177.045917
185.935283,37,177.238037
70.746434,15,177.306464
92.366617,19,177.395563
99.731571,20,177.495837
243.203821,47,177.721587
276.507852,51,177.968393
250.290906,46,178.192672
75.854567,16,178.263232
164.318107,34,178.420393
220.619247,41,178.613586
71.023402,15,178.68326
82.69678,17,178.769667
116.743278,23,178.872384
84.728265,19,178.960781
277.924817,52,179.796299
346.348145,63,180.097026
204.46685,42,180.299158
113.254569,27,180.426931
76.04932,16,180.502504
207.760106,41,180.690345
309.851789,58,180.954429
505.840627,100,181.421343
71.426671,15,181.487811
266.390967,53,181.739225
71.356805,15,181.806386
244.200301,46,182.022743
225.474687,46,182.236339
75.671553,16,182.308609
297.627209,62,182.604288
246.147741,50,182.844608
245.459138,52,183.122762
76.466726,16,183.199023
81.310701,17,183.279819
66.243982,14,183.339389
70.846522,15,183.40556
209.157796,43,183.596849
270.833634,51,183.83654
70.96815,15,183.903445
172.054432,36,184.076051
97.174445,22,184.178451
66.419502,14,184.245387
262.492896,51,185.064482
66.381077,14,185.129155
311.023889,63,185.423805
261.911938,49,185.680794
148.455741,32,185.85497
145.208435,33,186.026142
311.214928,66,186.359583
195.23446,40,186.545274
156.746556,36,186.718945
295.765263,65,187.037031
263.492044,49,187.269327
170.251021,38,187.448112
93.055585,19,187.529147
353.997653,71,187.848628
236.506526,47,188.061353
326.442047,63,188.368098
281.313609,53,188.613737
80.987059,17,188.693781
205.686171,44,188.907384
75.695257,16,188.982783
383.225383,80,189.341106
437.454726,92,189.751078
70.971435,15,190.366632
383.063803,83,190.76792
70.958865,15,190.834877
76.259458,16,190.907375
283.942553,52,191.178779
276.114124,54,191.461167
152.59704,31,191.597121
153.804776,32,191.741615
85.398423,18,191.829403
88.341283,19,191.90943
447.501924,86,192.335509
95.56888,19,192.419755
261.69683,50,192.654089
203.584551,44,192.858371
71.282794,15,192.922932
547.250849,113,193.487488
177.40996,33,193.639542
222.766327,41,193.854147
168.113095,33,194.0185
127.69383,27,194.146734
138.677267,25,194.265621
75.964758,16,194.338064
110.34744,25,194.453232
66.558337,14,194.516026
168.849913,34,194.672348
192.772276,39,194.871423
71.274959,15,194.949512
127.328299,25,195.074025
282.125215,54,195.916258
83.422648,17,195.986164
289.824701,53,196.224937
71.163383,15,196.293796
187.284897,37,196.456769
75.782315,16,196.536351
257.989985,52,196.770557
132.196005,28,196.891658
186.22882,36,197.051687
186.214559,38,197.224501
126.971746,24,197.329103
198.210817,39,197.50954
359.159236,70,197.830973
318.596843,65,198.149583
75.741469,16,198.221939
70.896262,15,198.290176
71.313119,15,198.359043
226.840443,51,198.597366
302.031708,58,198.875679
148.32838,30,199.00856
246.719686,49,199.237448
160.602291,30,199.377806
187.168319,39,199.566848
182.41918,36,199.738537
364.12279,67,200.055491
91.882553,21,200.148536
278.211028,61,201.00802
259.869269,49,201.2421
258.484587,49,201.482608
277.317022,51,201.733862
439.52052,82,202.107216
227.33895,44,202.316324
91.489231,19,202.405182
147.732494,31,202.547517
270.340819,50,202.793822
289.859326,54,203.047677
269.543122,52,203.278314
151.077029,33,203.420659
159.488229,31,203.55831
158.399588,30,203.697413
205.417916,50,203.922312
85.293964,18,204.001495
169.983272,37,204.162858
391.661237,72,204.524693
241.94556,47,204.759031
99.511933,23,204.855987
214.183208,48,205.072761
168.70758,32,205.230407
315.173657,63,205.536931
259.278173,61,206.39963
75.766445,16,206.472951
279.990367,53,206.730984
117.995794,24,206.835921
157.362967,33,206.983623
123.904342,24,207.084962
243.854882,45,207.290402
182.680194,36,207.461557
75.88031,16,207.537764
231.942586,46,207.776253
224.364197,43,207.987692
408.363632,82,208.376576
75.681929,16,208.452324
71.339133,15,208.526431
179.977111,42,208.72466
75.805067,16,208.799533
248.033564,48,209.033059
271.412914,50,209.285549
201.734472,40,209.47251
192.308825,39,209.655916
109.705061,22,209.755863
202.525918,39,209.941444
199.639431,38,210.127748
187.353417,43,210.334022
200.44489,44,210.555836
363.581943,70,210.912068
86.975673,18,210.995428
206.891841,41,211.74067
126.922672,26,211.855475
121.43832,25,211.965734
330.903928,65,212.273136
71.068139,15,212.340775
189.589218,39,212.515323
76.565697,16,212.581276
237.8201,58,212.839323
193.176664,41,213.024915
255.327091,48,213.250979
191.746177,37,213.41257
240.329941,52,213.652062
70.933455,15,213.728515
187.078777,40,213.917166
92.409954,19,214.010588
444.887521,89,214.445531
192.477967,38,214.61218
84.837117,18,214.695769
147.225218,34,214.853656
202.299514,39,215.041505
329.592216,65,215.368455
176.794608,42,215.568503
185.252168,40,215.760101
190.725661,37,215.929317
75.865099,16,215.999631
118.155277,23,216.107997
128.644398,25,216.22042
83.15031,17,216.827204
85.614435,19,216.914428
160.109916,36,217.067429
186.707229,35,217.225477
75.744632,16,217.28864
80.618712,17,217.363853
529.702828,111,217.898984
96.131609,20,217.998715
75.559317,16,218.068682
71.068018,15,218.130077
224.760804,43,218.323936
172.738901,33,218.471431
71.126192,15,218.537558
243.237344,48,218.771351
188.306737,39,218.94154
71.199258,15,219.00611
254.294705,47,219.216397
103.316041,21,219.309324
71.148904,15,219.37466
282.735103,53,219.61848
80.76575,17,219.699645
150.615929,29,219.839625
193.574285,38,220.023148
119.359553,22,220.1401
284.700889,53,220.402065
242.884258,47,220.6154
71.159352,15,220.680471
87.02625,18,220.756813
71.292561,15,220.819405
173.220529,39,220.997484
186.250359,36,221.169768
224.656065,46,221.9331
186.689716,37,222.108547
71.209309,15,222.176244
75.958083,16,222.247842
80.944544,17,222.328989
187.064735,42,222.527161
95.485045,20,222.613084
221.165244,43,222.805204
261.320067,48,223.028126
70.861852,15,223.094117
135.298097,27,223.220498
61.695014,13,223.277384
145.036755,28,223.413378
75.66386,16,223.48331
194.982936,41,223.677326
212.856112,40,223.868062
